ClientNum,billable,nonbillable,total,billable_ratio
CLT2234,612.0,0.0,612.0,100.0
CLT2575,9.149999999999999,0.0,9.149999999999999,100.0
CLT2619,126.5,0.0,126.5,100.0
CLT1429,367.25,0.0,367.25,100.0
CLT2406,200.75,0.0,200.75,100.0
CLT2446,860.1,1.5,861.6,99.83
CLT1005,769.3,0.0,769.3,100.0
CLT3964,61.0,0.0,61.0,100.0
CLT3586,380.75,0.0,380.75,100.0
CLT2103,165.01999999999995,0.0,165.01999999999995,100.0
CLT1527,89.25,0.0,89.25,100.0
CLT3425,160.05,0.0,160.05,100.0
CLT2372,3.9,0.0,3.9,100.0
CLT2479,19.53,0.0,19.53,100.0
CLT2170,6.2,0.0,6.2,100.0
CLT3234,16.5,0.0,16.5,100.0
CLT2075,46.75,0.0,46.75,100.0
CLT1734,1.25,0.0,1.25,100.0
CLT1364,22.65,0.0,22.65,100.0
CLT3872,5.4,0.0,5.4,100.0
CLT1250,0.95,0.0,0.95,100.0
CLT2244,3526.249999999999,0.0,3526.249999999999,100.0
CLT2045,191.5,0.0,191.5,100.0
CLT3369,91.58,0.0,91.58,100.0
CLT3268,832.5000000000005,0.0,832.5000000000005,100.0
CLT3793,61.29999999999999,0.0,61.29999999999999,100.0
CLT3757,1.0,0.0,1.0,100.0
CLT3095,502.09999999999997,0.0,502.09999999999997,100.0
CLT1622,167.25,0.0,167.25,100.0
CLT3915,23.7,0.0,23.7,100.0
CLT3285,15.949999999999998,0.0,15.949999999999998,100.0
CLT3906,5937.25,0.0,5937.25,100.0
CLT1934,439.0,0.0,439.0,100.0
CLT2487,159.0,0.0,159.0,100.0
CLT2153,126.0,0.0,126.0,100.0
CLT4021,19.150000000000002,0.0,19.150000000000002,100.0
CLT1568,765.1000000000007,0.5,765.6000000000007,99.93
CLT2936,141.75,0.0,141.75,100.0
CLT3899,889.77,0.0,889.77,100.0
CLT2048,2809.5,0.0,2809.5,100.0
CLT4012,10.5,0.0,10.5,100.0
CLT2531,104.75,0.0,104.75,100.0
CLT3072,21.040000000000003,0.0,21.040000000000003,100.0
CLT1790,48.5,0.0,48.5,100.0
CLT2069,12.3,0.0,12.3,100.0
CLT3348,118.0,0.0,118.0,100.0
CLT2526,192.0,0.0,192.0,100.0
CLT1852,1640.9200000000005,0.0,1640.9200000000005,100.0
CLT2666,869.5,0.0,869.5,100.0
CLT2613,441.59999999999997,0.0,441.59999999999997,100.0
CLT2184,432.59999999999997,0.0,432.59999999999997,100.0
CLT3224,539.19,1.5,540.69,99.72
CLT4030,59.480000000000004,0.0,59.480000000000004,100.0
CLT2047,13.35,0.0,13.35,100.0
CLT3256,212.6,0.0,212.6,100.0
CLT3592,41.199999999999996,0.0,41.199999999999996,100.0
CLT1047,695.03,0.0,695.03,100.0
CLT1435,107.74000000000001,0.0,107.74000000000001,100.0
CLT3971,712.05,0.0,712.05,100.0
CLT1355,1647.75,0.0,1647.75,100.0
CLT3520,78.15,0.0,78.15,100.0
CLT3745,16.65,0.0,16.65,100.0
CLT3266,18.65,6.0,24.65,75.66
CLT2332,922.25,0.0,922.25,100.0
CLT3209,100.5,0.0,100.5,100.0
CLT1176,116.83,0.0,116.83,100.0
CLT2217,41.550000000000004,0.0,41.550000000000004,100.0
CLT3528,225.90000000000006,0.0,225.90000000000006,100.0
CLT2277,28.75,0.0,28.75,100.0
CLT1607,42.8,0.0,42.8,100.0
CLT3057,749.25,0.0,749.25,100.0
CLT3816,26.0,0.0,26.0,100.0
CLT3418,768.03,1.75,769.78,99.77
CLT2807,90.25,0.0,90.25,100.0
CLT1189,42.5,0.0,42.5,100.0
CLT1243,74.8,0.0,74.8,100.0
CLT1605,971.65,0.0,971.65,100.0
CLT2385,1301.0,0.0,1301.0,100.0
CLT3850,328.00000000000006,0.0,328.00000000000006,100.0
CLT3657,541.44,0.0,541.44,100.0
CLT2626,246.2,0.0,246.2,100.0
CLT3948,55.6,0.0,55.6,100.0
CLT1785,30.85,0.0,30.85,100.0
CLT3517,11.25,0.0,11.25,100.0
CLT1098,1803.25,0.0,1803.25,100.0
CLT2779,357.6700000000002,0.0,357.6700000000002,100.0
CLT3445,1336.1500000000005,0.0,1336.1500000000005,100.0
CLT3981,85.25,0.0,85.25,100.0
CLT1341,203.0,0.0,203.0,100.0
CLT1675,109.64999999999999,0.0,109.64999999999999,100.0
CLT1919,191.34999999999985,0.0,191.34999999999985,100.0
CLT1130,397.0,0.0,397.0,100.0
CLT2477,99.05,0.0,99.05,100.0
CLT2247,706.72,0.0,706.72,100.0
CLT2237,826.0999999999995,0.0,826.0999999999995,100.0
CLT2314,1.75,0.0,1.75,100.0
CLT1769,766.7299999999999,0.0,766.7299999999999,100.0
CLT3021,723.85,0.0,723.85,100.0
CLT1139,395.22000000000014,0.0,395.22000000000014,100.0
CLT3126,174.0,0.0,174.0,100.0
CLT3743,37.1,0.0,37.1,100.0
CLT3254,137.25,0.0,137.25,100.0
CLT2035,71.15,0.0,71.15,100.0
CLT3523,201.56999999999996,0.0,201.56999999999996,100.0
CLT2579,105.74999999999996,0.0,105.74999999999996,100.0
CLT3059,379.00000000000034,0.0,379.00000000000034,100.0
CLT1096,22.75,0.0,22.75,100.0
CLT2038,140.5,0.0,140.5,100.0
CLT1433,182.24999999999994,0.0,182.24999999999994,100.0
CLT3721,269.25,0.0,269.25,100.0
CLT3304,198.75,0.0,198.75,100.0
CLT2586,34.69999999999999,0.0,34.69999999999999,100.0
CLT2255,13.6,0.0,13.6,100.0
CLT1832,96.25,0.0,96.25,100.0
CLT2431,675.58,0.0,675.58,100.0
CLT2384,348.25,0.0,348.25,100.0
CLT1286,183.75,0.0,183.75,100.0
CLT1602,11.25,0.0,11.25,100.0
CLT3166,342.25,0.0,342.25,100.0
CLT1376,11.55,0.0,11.55,100.0
CLT1718,84.89999999999999,0.0,84.89999999999999,100.0
CLT4006,341.75,0.0,341.75,100.0
CLT3990,61.22999999999999,0.0,61.22999999999999,100.0
CLT4004,46.150000000000006,0.0,46.150000000000006,100.0
CLT1251,1312.9099999999996,0.75,1313.6599999999996,99.94
CLT1354,61.80999999999999,0.0,61.80999999999999,100.0
CLT2739,196.91999999999996,0.0,196.91999999999996,100.0
CLT3737,477.8999999999999,0.0,477.8999999999999,100.0
CLT1148,22.900000000000002,0.0,22.900000000000002,100.0
CLT1733,107.75,0.0,107.75,100.0
CLT2687,49.74999999999999,0.0,49.74999999999999,100.0
CLT1093,5.25,0.0,5.25,100.0
CLT2995,391.2500000000001,0.0,391.2500000000001,100.0
CLT2185,17.0,0.0,17.0,100.0
CLT1651,32.050000000000004,0.0,32.050000000000004,100.0
CLT1031,14.499999999999998,0.0,14.499999999999998,100.0
CLT3938,49.75,0.0,49.75,100.0
CLT3698,173.0,0.0,173.0,100.0
CLT2715,666.75,0.0,666.75,100.0
CLT1280,26.150000000000002,0.0,26.150000000000002,100.0
CLT1646,17.35,0.0,17.35,100.0
CLT2272,84.83,0.0,84.83,100.0
CLT3787,166.31,0.0,166.31,100.0
CLT3344,61.39999999999999,0.0,61.39999999999999,100.0
CLT2832,11.999999999999998,0.0,11.999999999999998,100.0
CLT3823,752.1000000000001,0.0,752.1000000000001,100.0
CLT1634,19.35,0.0,19.35,100.0
CLT2078,176.12000000000003,0.0,176.12000000000003,100.0
CLT3184,60.25,0.0,60.25,100.0
CLT1662,140.5,0.0,140.5,100.0
CLT3251,132.94999999999993,0.0,132.94999999999993,100.0
CLT1922,452.25,0.0,452.25,100.0
CLT1849,374.59,0.0,374.59,100.0
CLT3323,20.5,0.0,20.5,100.0
CLT1410,130.90000000000003,0.0,130.90000000000003,100.0
CLT2480,438.2600000000001,0.5,438.7600000000001,99.89
CLT3929,4.25,0.0,4.25,100.0
CLT1953,823.5,0.0,823.5,100.0
CLT3267,27.7,0.0,27.7,100.0
CLT2353,26.8,0.0,26.8,100.0
CLT3864,45.5,0.0,45.5,100.0
CLT3457,1397.5,0.0,1397.5,100.0
CLT2689,198.54999999999998,0.0,198.54999999999998,100.0
CLT1006,19.970000000000002,0.0,19.970000000000002,100.0
CLT1120,16.3,0.0,16.3,100.0
CLT1220,66.75,0.0,66.75,100.0
CLT3921,872.41,0.0,872.41,100.0
CLT2734,1.3,0.0,1.3,100.0
CLT2476,694.6,0.0,694.6,100.0
CLT3338,248.60000000000002,0.0,248.60000000000002,100.0
CLT2033,1119.0499999999997,0.0,1119.0499999999997,100.0
CLT3546,52.9,0.0,52.9,100.0
CLT3065,383.75,0.5,384.25,99.87
CLT1447,232.99999999999997,0.0,232.99999999999997,100.0
CLT2903,770.75,0.0,770.75,100.0
CLT3412,34.800000000000004,0.0,34.800000000000004,100.0
CLT1815,575.7,0.0,575.7,100.0
CLT1500,11.0,0.0,11.0,100.0
CLT3810,34.3,0.0,34.3,100.0
CLT1165,19.700000000000003,0.0,19.700000000000003,100.0
CLT1985,51.5,0.0,51.5,100.0
CLT3651,25.4,0.0,25.4,100.0
CLT3741,42.25,0.0,42.25,100.0
CLT3867,1330.1799999999998,0.0,1330.1799999999998,100.0
CLT2283,32.150000000000006,0.0,32.150000000000006,100.0
CLT1917,202.0,0.0,202.0,100.0
CLT3255,71.75000000000003,0.0,71.75000000000003,100.0
CLT1264,186.0,0.0,186.0,100.0
CLT2944,13.25,0.0,13.25,100.0
CLT2337,676.55,0.0,676.55,100.0
CLT3345,449.20000000000033,0.0,449.20000000000033,100.0
CLT2505,1000.2299999999999,0.0,1000.2299999999999,100.0
CLT3839,130.28,0.0,130.28,100.0
CLT1124,210.09999999999997,0.0,210.09999999999997,100.0
CLT2464,19.800000000000004,0.0,19.800000000000004,100.0
CLT1019,6.45,0.0,6.45,100.0
CLT3420,110.69999999999997,0.0,110.69999999999997,100.0
CLT1514,81.14999999999999,0.0,81.14999999999999,100.0
CLT3393,5.65,0.0,5.65,100.0
CLT1415,44.5,0.0,44.5,100.0
CLT1800,70.4,0.0,70.4,100.0
CLT3894,4.699999999999999,0.0,4.699999999999999,100.0
CLT2236,348.0,0.5,348.5,99.86
CLT3759,7.5,0.0,7.5,100.0
CLT2014,33.9,0.0,33.9,100.0
CLT3863,14.6,0.0,14.6,100.0
CLT1493,21.2,0.0,21.2,100.0
CLT1528,142.04999999999998,0.0,142.04999999999998,100.0
CLT3110,1094.5,5.25,1099.75,99.52
CLT2410,3657.3599999999974,19.6,3676.9599999999973,99.47
CLT2625,6.15,0.0,6.15,100.0
CLT2705,55.050000000000004,0.0,55.050000000000004,100.0
CLT1138,2.5,0.0,2.5,100.0
CLT3897,126.5,0.0,126.5,100.0
CLT3207,62.39999999999999,0.0,62.39999999999999,100.0
CLT1380,212.7300000000001,0.0,212.7300000000001,100.0
CLT2906,2355.5,0.0,2355.5,100.0
CLT2891,32.25,0.0,32.25,100.0
CLT3222,46.65,0.0,46.65,100.0
CLT1929,4.1,0.0,4.1,100.0
CLT1565,14.35,0.0,14.35,100.0
CLT3498,46.449999999999996,0.0,46.449999999999996,100.0
CLT1512,42.5,0.0,42.5,100.0
CLT2454,77.57,0.0,77.57,100.0
CLT3055,63.50000000000001,0.0,63.50000000000001,100.0
CLT3644,138.15,0.0,138.15,100.0
CLT1034,1041.85,0.0,1041.85,100.0
CLT4048,351.6,0.0,351.6,100.0
CLT3754,362.5,0.0,362.5,100.0
CLT4015,282.95,0.0,282.95,100.0
CLT2203,41.0,0.0,41.0,100.0
CLT1618,106.85000000000001,0.0,106.85000000000001,100.0
CLT3109,49.94999999999999,0.0,49.94999999999999,100.0
CLT2830,258.27000000000004,0.0,258.27000000000004,100.0
CLT1632,1818.6,0.0,1818.6,100.0
CLT3628,65.0,0.0,65.0,100.0
CLT3036,133.25,0.0,133.25,100.0
CLT1523,17.85,0.0,17.85,100.0
CLT2634,18.0,0.0,18.0,100.0
CLT1087,277.84999999999997,0.0,277.84999999999997,100.0
CLT2717,9.500000000000002,0.0,9.500000000000002,100.0
CLT1835,10.1,0.0,10.1,100.0
CLT2447,55.58,0.0,55.58,100.0
CLT2355,18.25,0.0,18.25,100.0
CLT3003,76.25,0.0,76.25,100.0
CLT3215,411.48000000000013,0.0,411.48000000000013,100.0
CLT2576,410.25,0.0,410.25,100.0
CLT1084,505.2,0.0,505.2,100.0
CLT1383,42.6,0.0,42.6,100.0
CLT1369,164.65,0.0,164.65,100.0
CLT2675,178.35,0.0,178.35,100.0
CLT1694,115.0,0.0,115.0,100.0
CLT2064,55.099999999999994,0.0,55.099999999999994,100.0
CLT1233,23.0,0.0,23.0,100.0
CLT1741,110.85,0.0,110.85,100.0
CLT3403,304.03,0.0,304.03,100.0
CLT3341,34.5,0.0,34.5,100.0
CLT3770,173.5,0.0,173.5,100.0
CLT2982,198.85000000000002,0.0,198.85000000000002,100.0
CLT1900,60.60000000000001,0.0,60.60000000000001,100.0
CLT1559,424.0,0.0,424.0,100.0
CLT3328,71.74999999999999,0.0,71.74999999999999,100.0
CLT1799,384.55,0.0,384.55,100.0
CLT2297,970.0,0.0,970.0,100.0
CLT1978,38.82,0.0,38.82,100.0
CLT1401,1175.25,0.0,1175.25,100.0
CLT3284,677.4,0.0,677.4,100.0
CLT1731,2347.0,0.0,2347.0,100.0
CLT2367,857.15,17.75,874.9,97.97
CLT2267,111.25,0.0,111.25,100.0
CLT3375,64.30000000000001,0.0,64.30000000000001,100.0
CLT1707,127.10000000000002,0.0,127.10000000000002,100.0
CLT1736,315.2700000000001,0.0,315.2700000000001,100.0
CLT3974,12.65,0.0,12.65,100.0
CLT1866,27.449999999999996,0.0,27.449999999999996,100.0
CLT1172,111.07,0.0,111.07,100.0
CLT3534,906.25,0.0,906.25,100.0
CLT3447,32.85,0.0,32.85,100.0
CLT2463,175.39999999999998,0.0,175.39999999999998,100.0
CLT3141,40.57,0.0,40.57,100.0
CLT1779,19.850000000000005,0.0,19.850000000000005,100.0
CLT3430,0.5,0.0,0.5,100.0
CLT2128,13.600000000000001,0.0,13.600000000000001,100.0
CLT2077,31.65,0.0,31.65,100.0
CLT2079,27.5,0.0,27.5,100.0
CLT1079,14.799999999999999,0.0,14.799999999999999,100.0
CLT2747,21.85,0.0,21.85,100.0
CLT1673,44.00000000000001,0.0,44.00000000000001,100.0
CLT2113,4.199999999999999,0.0,4.199999999999999,100.0
CLT1284,4.25,0.0,4.25,100.0
CLT1009,24.85,0.0,24.85,100.0
CLT1750,17.35,0.0,17.35,100.0
CLT3881,430.12,0.0,430.12,100.0
CLT2632,31.85,0.0,31.85,100.0
CLT3444,0.3,0.0,0.3,100.0
CLT3928,50.2,0.0,50.2,100.0
CLT3877,25.900000000000002,0.0,25.900000000000002,100.0
CLT2654,29.450000000000003,0.0,29.450000000000003,100.0
CLT1095,179.45000000000002,0.0,179.45000000000002,100.0
CLT1701,11.7,0.0,11.7,100.0
CLT3778,13.1,0.0,13.1,100.0
CLT3380,27.7,0.0,27.7,100.0
CLT1217,0.75,0.0,0.75,100.0
CLT2631,7.750000000000001,0.0,7.750000000000001,100.0
CLT2222,120.0,0.0,120.0,100.0
CLT2374,30.5,0.0,30.5,100.0
CLT1329,14.900000000000002,0.0,14.900000000000002,100.0
CLT2708,8.45,0.0,8.45,100.0
CLT1813,11.400000000000002,0.0,11.400000000000002,100.0
CLT2825,158.20000000000002,0.0,158.20000000000002,100.0
CLT3659,80.79999999999997,0.0,80.79999999999997,100.0
CLT2999,87.7,0.0,87.7,100.0
CLT4023,65.05,0.0,65.05,100.0
CLT1400,18.749999999999996,0.0,18.749999999999996,100.0
CLT2323,3.45,0.0,3.45,100.0
CLT3484,44.74999999999999,0.0,44.74999999999999,100.0
CLT2433,329.75,0.0,329.75,100.0
CLT3046,17.85,0.0,17.85,100.0
CLT2143,211.85,0.0,211.85,100.0
CLT1749,37.6,0.0,37.6,100.0
CLT1175,102.0,0.0,102.0,100.0
CLT3331,112.75,0.0,112.75,100.0
CLT2133,57.1,0.0,57.1,100.0
CLT2749,536.0,0.0,536.0,100.0
CLT1656,47.699999999999996,0.0,47.699999999999996,100.0
CLT3428,1350.8799999999994,2.0,1352.8799999999994,99.85
CLT2366,32.65,0.0,32.65,100.0
CLT2021,103.05000000000001,0.0,103.05000000000001,100.0
CLT2030,134.52,0.0,134.52,100.0
CLT3106,62.650000000000006,0.0,62.650000000000006,100.0
CLT3900,83.84999999999997,0.0,83.84999999999997,100.0
CLT1967,135.5,3.5,139.0,97.48
CLT1332,126.70000000000003,0.0,126.70000000000003,100.0
CLT3298,29.549999999999997,0.0,29.549999999999997,100.0
CLT3849,92.85000000000001,0.0,92.85000000000001,100.0
CLT2266,3393.079999999999,3.0,3396.079999999999,99.91
CLT1440,19.55,0.0,19.55,100.0
CLT3078,43.5,0.0,43.5,100.0
CLT3435,168.0,0.0,168.0,100.0
CLT1714,152.6,0.0,152.6,100.0
CLT2498,721.6,0.0,721.6,100.0
CLT3090,40.0,0.0,40.0,100.0
CLT1777,11.85,0.0,11.85,100.0
CLT3355,12.7,0.0,12.7,100.0
CLT3715,91.25,0.0,91.25,100.0
CLT3182,1016.1,0.0,1016.1,100.0
CLT1271,26.199999999999996,0.0,26.199999999999996,100.0
CLT3350,252.03,0.0,252.03,100.0
CLT2393,159.0,0.0,159.0,100.0
CLT3075,8.46,0.0,8.46,100.0
CLT3947,214.75,0.0,214.75,100.0
CLT1753,32.5,0.0,32.5,100.0
CLT1454,153.39999999999995,0.0,153.39999999999995,100.0
CLT1930,77.25,0.0,77.25,100.0
CLT3056,14.85,0.0,14.85,100.0
CLT2533,8.600000000000001,0.0,8.600000000000001,100.0
CLT1555,133.16,0.0,133.16,100.0
CLT3535,20.1,0.0,20.1,100.0
CLT2218,611.25,0.0,611.25,100.0
CLT3330,69.75,0.0,69.75,100.0
CLT4007,95.25000000000001,0.0,95.25000000000001,100.0
CLT2011,18.25,0.0,18.25,100.0
CLT3014,0.5,0.0,0.5,100.0
CLT1020,49.25,0.0,49.25,100.0
CLT2398,45.9,0.0,45.9,100.0
CLT3235,39.55,0.0,39.55,100.0
CLT1603,24.1,0.0,24.1,100.0
CLT3680,17.700000000000003,0.0,17.700000000000003,100.0
CLT2765,119.0,0.0,119.0,100.0
CLT3620,8.55,0.0,8.55,100.0
CLT1469,54.599999999999994,0.0,54.599999999999994,100.0
CLT3382,74.65,0.0,74.65,100.0
CLT2883,36.95,0.0,36.95,100.0
CLT1720,34.4,0.0,34.4,100.0
CLT1812,35.0,0.0,35.0,100.0
CLT2523,1128.31,0.0,1128.31,100.0
CLT1876,264.03,0.0,264.03,100.0
CLT2633,53.2,0.0,53.2,100.0
CLT1292,75.07000000000001,0.0,75.07000000000001,100.0
CLT1053,70.7,0.0,70.7,100.0
CLT2688,56.56999999999999,0.0,56.56999999999999,100.0
CLT1806,46.849999999999994,0.0,46.849999999999994,100.0
CLT4002,22.950000000000003,0.0,22.950000000000003,100.0
CLT2453,10.05,0.0,10.05,100.0
CLT1228,22.9,0.0,22.9,100.0
CLT1712,37.25,0.0,37.25,100.0
CLT3474,9.25,0.0,9.25,100.0
CLT2063,5.9,0.0,5.9,100.0
CLT3329,33.85,0.0,33.85,100.0
CLT2198,96.25,0.0,96.25,100.0
CLT1325,85.0,0.0,85.0,100.0
CLT1756,9.6,0.0,9.6,100.0
CLT3470,48.8,0.0,48.8,100.0
CLT1515,2.0,0.0,2.0,100.0
CLT1988,18.999999999999996,0.0,18.999999999999996,100.0
CLT3300,41.629999999999995,0.0,41.629999999999995,100.0
CLT3040,45.55,0.0,45.55,100.0
CLT1237,61.25,0.0,61.25,100.0
CLT1874,41.1,0.0,41.1,100.0
CLT3383,179.5,0.0,179.5,100.0
CLT3941,11.13,0.0,11.13,100.0
CLT1704,345.0,0.0,345.0,100.0
CLT3878,714.9,0.0,714.9,100.0
CLT2940,30.25,0.0,30.25,100.0
CLT1054,31.349999999999994,0.0,31.349999999999994,100.0
CLT3629,172.0,0.0,172.0,100.0
CLT1700,228.5,0.0,228.5,100.0
CLT2972,38.0,0.0,38.0,100.0
CLT1788,40.85,0.0,40.85,100.0
CLT2233,8.33,0.0,8.33,100.0
CLT3944,12.229999999999999,0.0,12.229999999999999,100.0
CLT2293,757.75,0.0,757.75,100.0
CLT2647,22.7,0.0,22.7,100.0
CLT1828,551.0,0.0,551.0,100.0
CLT2893,32.3,0.0,32.3,100.0
CLT1787,56.9,0.0,56.9,100.0
CLT2226,20.849999999999998,0.0,20.849999999999998,100.0
CLT2853,0.2,0.0,0.2,100.0
CLT1821,532.75,0.0,532.75,100.0
CLT1277,12.5,0.0,12.5,100.0
CLT4034,9.0,0.0,9.0,100.0
CLT2672,23.499999999999996,0.0,23.499999999999996,100.0
CLT3610,23.900000000000002,0.0,23.900000000000002,100.0
CLT3634,7.5,0.0,7.5,100.0
CLT2056,26.549999999999997,0.0,26.549999999999997,100.0
CLT3752,25.15,0.0,25.15,100.0
CLT1359,45.28,0.0,45.28,100.0
CLT3953,19.1,0.0,19.1,100.0
CLT3544,13.25,0.0,13.25,100.0
CLT1421,27.249999999999993,0.0,27.249999999999993,100.0
CLT2171,31.25,0.0,31.25,100.0
CLT1025,13.15,0.0,13.15,100.0
CLT1529,34.53,0.0,34.53,100.0
CLT3480,78.5,0.0,78.5,100.0
CLT1224,9.0,0.0,9.0,100.0
CLT1575,14.4,0.0,14.4,100.0
CLT3792,1617.4000000000003,0.0,1617.4000000000003,100.0
CLT2106,30.7,0.0,30.7,100.0
CLT1648,12.1,0.0,12.1,100.0
CLT3538,108.1,0.0,108.1,100.0
CLT3038,9.0,0.0,9.0,100.0
CLT2852,208.5,0.0,208.5,100.0
CLT3270,34.63,0.0,34.63,100.0
CLT1379,118.75,0.0,118.75,100.0
CLT3660,47.55,0.0,47.55,100.0
CLT1185,895.5,0.0,895.5,100.0
CLT2954,44.75,0.0,44.75,100.0
CLT2445,20.95,0.0,20.95,100.0
CLT3417,10.249999999999998,0.0,10.249999999999998,100.0
CLT3144,13.030000000000001,0.0,13.030000000000001,100.0
CLT3690,171.85,0.0,171.85,100.0
CLT3363,257.25,0.0,257.25,100.0
CLT3732,80.9,0.0,80.9,100.0
CLT2316,3.2,0.0,3.2,100.0
CLT2352,3.0,0.0,3.0,100.0
CLT1506,306.73,0.0,306.73,100.0
CLT3789,24.10000000000001,0.0,24.10000000000001,100.0
CLT3887,141.05000000000004,0.0,141.05000000000004,100.0
CLT2500,21.2,0.0,21.2,100.0
CLT2813,696.2,0.0,696.2,100.0
CLT1870,16.630000000000003,0.0,16.630000000000003,100.0
CLT1194,203.5,0.0,203.5,100.0
CLT2519,3.45,0.0,3.45,100.0
CLT2585,12.1,0.0,12.1,100.0
CLT3213,776.85,0.0,776.85,100.0
CLT3288,58.099999999999994,0.0,58.099999999999994,100.0
CLT3805,17.4,0.0,17.4,100.0
CLT1073,19.049999999999997,0.0,19.049999999999997,100.0
CLT3037,30.4,0.0,30.4,100.0
CLT3702,2839.3999999999996,0.0,2839.3999999999996,100.0
CLT3149,519.75,0.0,519.75,100.0
CLT1261,6.0,0.0,6.0,100.0
CLT2513,20.75,0.0,20.75,100.0
CLT1928,360.0,0.0,360.0,100.0
CLT2962,107.6,0.0,107.6,100.0
CLT3054,3.0,0.0,3.0,100.0
CLT2301,240.56,0.0,240.56,100.0
CLT1225,38.0,0.0,38.0,100.0
CLT1468,1198.1499999999999,0.0,1198.1499999999999,100.0
CLT2126,37.95,0.0,37.95,100.0
CLT3481,66.25,0.0,66.25,100.0
CLT4001,99.15000000000002,0.0,99.15000000000002,100.0
CLT2985,9.0,0.0,9.0,100.0
CLT2176,11.83,0.0,11.83,100.0
CLT1854,117.49000000000001,0.0,117.49000000000001,100.0
CLT2796,21.6,0.0,21.6,100.0
CLT1599,153.25,0.0,153.25,100.0
CLT2541,4.25,0.0,4.25,100.0
CLT1470,888.25,0.0,888.25,100.0
CLT1906,16.75,0.0,16.75,100.0
CLT2524,470.1,0.0,470.1,100.0
CLT3893,36.55,0.0,36.55,100.0
CLT2058,37.25,0.0,37.25,100.0
CLT3091,399.85999999999996,0.0,399.85999999999996,100.0
CLT1556,18.05,0.0,18.05,100.0
CLT3302,104.75,0.0,104.75,100.0
CLT1216,99.95,0.0,99.95,100.0
CLT2730,9.1,0.0,9.1,100.0
CLT1129,67.0,0.0,67.0,100.0
CLT2418,33.650000000000006,0.0,33.650000000000006,100.0
CLT1496,111.01,0.0,111.01,100.0
CLT2276,18.349999999999998,0.0,18.349999999999998,100.0
CLT2924,20.45,0.0,20.45,100.0
CLT3603,198.8,0.0,198.8,100.0
CLT1122,43.53,0.0,43.53,100.0
CLT2166,15.6,0.0,15.6,100.0
CLT1479,18.049999999999997,0.0,18.049999999999997,100.0
CLT2681,140.0,0.0,140.0,100.0
CLT3998,22.900000000000002,0.0,22.900000000000002,100.0
CLT1199,4.999999999999999,0.0,4.999999999999999,100.0
CLT2158,126.0,0.0,126.0,100.0
CLT2578,2.05,0.0,2.05,100.0
CLT1611,943.5,0.0,943.5,100.0
CLT2640,10.5,0.0,10.5,100.0
CLT3422,31.55,0.0,31.55,100.0
CLT3806,73.85,0.0,73.85,100.0
CLT3433,458.0,0.0,458.0,100.0
CLT2212,18.45,0.0,18.45,100.0
CLT3320,34.5,0.0,34.5,100.0
CLT1973,149.85,0.0,149.85,100.0
CLT1481,32.75,0.0,32.75,100.0
CLT2743,103.60000000000001,0.0,103.60000000000001,100.0
CLT2262,21.700000000000003,0.0,21.700000000000003,100.0
CLT1424,417.95,0.0,417.95,100.0
CLT2159,48.15,0.0,48.15,100.0
CLT3744,10.45,0.0,10.45,100.0
CLT2357,28.75,0.0,28.75,100.0
CLT1983,54.99,0.0,54.99,100.0
CLT3961,23.45,0.0,23.45,100.0
CLT1616,3.55,0.0,3.55,100.0
CLT2847,19.8,0.0,19.8,100.0
CLT1963,9.549999999999999,0.0,9.549999999999999,100.0
CLT3687,256.02999999999986,0.0,256.02999999999986,100.0
CLT1068,757.6,0.0,757.6,100.0
CLT1110,52.499999999999986,0.0,52.499999999999986,100.0
CLT1100,136.75,0.0,136.75,100.0
CLT1567,10.55,0.0,10.55,100.0
CLT1322,40.75,0.0,40.75,100.0
CLT3809,23.55,0.0,23.55,100.0
CLT2733,47.45000000000002,0.0,47.45000000000002,100.0
CLT3784,34.7,0.0,34.7,100.0
CLT3579,23.45,0.0,23.45,100.0
CLT2307,36.599999999999994,0.0,36.599999999999994,100.0
CLT3986,477.3,0.0,477.3,100.0
CLT2553,32.75,0.0,32.75,100.0
CLT3999,27.65,0.0,27.65,100.0
CLT2833,592.1800000000001,0.0,592.1800000000001,100.0
CLT1945,37.15,0.0,37.15,100.0
CLT3147,91.4,0.0,91.4,100.0
CLT3245,61.449999999999996,0.0,61.449999999999996,100.0
CLT1641,929.2,0.0,929.2,100.0
CLT1961,1124.75,0.0,1124.75,100.0
CLT2356,37.099999999999994,0.0,37.099999999999994,100.0
CLT1291,2533.65,0.0,2533.65,100.0
CLT2937,255.35000000000002,0.0,255.35000000000002,100.0
CLT2368,508.9800000000001,0.0,508.9800000000001,100.0
CLT3133,896.75,0.0,896.75,100.0
CLT1957,77.08999999999997,0.0,77.08999999999997,100.0
CLT1276,20.65,0.0,20.65,100.0
CLT1612,6.55,0.0,6.55,100.0
CLT2590,14.45,0.0,14.45,100.0
CLT2900,179.14999999999995,0.0,179.14999999999995,100.0
CLT3162,76.5,0.0,76.5,100.0
CLT1880,18.25,0.0,18.25,100.0
CLT3539,17.19,0.0,17.19,100.0
CLT2429,3.0,0.0,3.0,100.0
CLT3108,11.2,0.0,11.2,100.0
CLT2383,5.75,0.0,5.75,100.0
CLT3252,37.7,0.0,37.7,100.0
CLT1903,1147.1000000000004,0.0,1147.1000000000004,100.0
CLT1730,23.599999999999998,0.0,23.599999999999998,100.0
CLT2008,134.75,0.0,134.75,100.0
